label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0.0,54986879.0,7.0,1281.5,2.0,179000.0,2.0,11.0,5.0,113.0,4.0,450002.0,267.58176319999995
0.0,54983822.0,5.0,1281.5,3.0,94000.0,2.0,15.0,5.0,113.0,4.0,60057.0,193.6362569
0.0,59004621.0,4.0,1287.5,3.0,110000.0,2.0,8.0,9.0,80.0,5.0,151300.0,1.0
0.0,54990474.0,4.0,1290.5,1.0,103000.0,2.0,8.0,9.0,112.0,4.0,60084.0,176.0681686
1.0,58985009.0,5.0,1367.0,3.0,167000.0,2.0,15.0,5.0,95.0,5.0,60021.0,244.94897430000003
0.0,58993402.0,7.0,1419.5,1.0,89000.0,2.0,11.0,5.0,110.0,3.0,350060.0,337.106808
0.0,58982806.0,5.0,1307.0,3.0,91000.0,2.0,15.0,5.0,110.0,5.0,60023.0,200.0
1.0,58982754.0,5.0,1322.0,3.0,195000.0,2.0,15.0,5.0,90.0,3.0,60033.0,240.8318916
0.0,58986146.0,5.0,1250.0,3.0,93000.0,2.0,15.0,7.0,111.0,5.0,350062.0,244.94897430000003
0.0,59001898.0,4.0,1179.5,3.0,56000.0,2.0,8.0,5.0,99.0,3.0,72000.0,234.520788
0.0,59004966.0,4.0,1281.5,2.0,39000.0,2.0,8.0,5.0,113.0,4.0,72015.0,172.4731863
0.0,58987077.0,5.0,1269.5,1.0,77000.0,1.0,15.0,-1.0,84.0,5.0,450000.0,167.33200530000002
0.0,59004141.0,4.0,1316.0,1.0,127000.0,2.0,8.0,-1.0,95.0,5.0,330013.0,1.0
0.0,58992060.0,7.0,1272.5,1.0,229000.0,2.0,11.0,-1.0,112.0,3.0,450000.0,173.20508080000002
1.0,58990934.0,7.0,1262.0,3.0,151000.0,2.0,11.0,5.0,114.0,4.0,510102.0,251.968252
0.0,58983730.0,5.0,1443.5,3.0,155000.0,1.0,15.0,5.0,104.0,5.0,60000.0,254.9509757
0.0,58988129.0,5.0,1187.0,3.0,102000.0,2.0,15.0,5.0,113.0,4.0,450081.0,197.4841766
0.0,59000510.0,4.0,1338.5,1.0,107000.0,2.0,8.0,9.0,82.0,5.0,151300.0,1.0
0.0,59000066.0,4.0,1281.5,2.0,259000.0,1.0,8.0,5.0,110.0,4.0,72000.0,200.0
0.0,58984937.0,5.0,1296.5,1.0,130000.0,2.0,15.0,-1.0,86.0,4.0,60018.0,158.11388300000002
1.0,58996558.0,7.0,1355.0,1.0,160000.0,2.0,11.0,5.0,84.0,3.0,151304.0,173.20508080000002
0.0,59003949.0,4.0,1253.0,1.0,468000.0,2.0,8.0,5.0,81.0,5.0,60016.0,204.9390153
0.0,58991249.0,7.0,1296.5,3.0,138000.0,1.0,11.0,5.0,100.0,5.0,60027.0,158.11388300000002
0.0,54988614.0,7.0,1281.5,2.0,106000.0,2.0,11.0,-1.0,90.0,5.0,60033.0,1.0
1.0,59003162.0,4.0,1281.5,2.0,50000.0,2.0,8.0,5.0,87.0,5.0,60033.0,167.934511
1.0,58987961.0,5.0,1302.5,1.0,177000.0,2.0,15.0,9.0,80.0,3.0,371200.0,158.11388300000002
0.0,54989304.0,4.0,1238.0,3.0,125000.0,2.0,8.0,9.0,85.0,5.0,60002.0,1.0
0.0,58983307.0,5.0,1214.0,3.0,56000.0,2.0,15.0,5.0,101.0,5.0,60064.0,192.1639925
0.0,54989018.0,4.0,1281.5,2.0,45000.0,2.0,8.0,5.0,85.0,4.0,151307.0,172.1307642
1.0,58989056.0,7.0,1290.5,3.0,113000.0,2.0,11.0,5.0,109.0,5.0,60091.0,204.9390153
0.0,58991324.0,7.0,1245.5,3.0,58000.0,2.0,11.0,5.0,101.0,5.0,60058.0,200.0
0.0,58982668.0,5.0,1316.0,3.0,500000.0,2.0,15.0,5.0,104.0,5.0,72000.0,316.22776600000003
0.0,59002933.0,4.0,1281.5,2.0,97000.0,2.0,8.0,5.0,110.0,4.0,72001.0,196.3644571
0.0,54985624.0,7.0,1332.5,3.0,98000.0,2.0,11.0,5.0,107.0,5.0,60033.0,262.12783140000005
0.0,58991302.0,7.0,1290.5,1.0,108000.0,1.0,11.0,5.0,95.0,5.0,60064.0,1.0
0.0,58988871.0,7.0,1259.0,3.0,147000.0,2.0,11.0,9.0,110.0,5.0,350029.0,421.0700654
1.0,59000336.0,4.0,1281.5,2.0,446000.0,2.0,8.0,-1.0,90.0,5.0,60014.0,1.0
0.0,58998876.0,4.0,1245.5,3.0,87000.0,2.0,8.0,5.0,112.0,5.0,60033.0,222.1328431
0.0,58983272.0,5.0,1296.5,3.0,148000.0,2.0,15.0,5.0,100.0,4.0,60023.0,187.08286930000003
0.0,58991823.0,7.0,1281.5,2.0,75000.0,2.0,11.0,9.0,111.0,4.0,151009.0,173.20508080000002
0.0,58997994.0,4.0,1349.0,3.0,139000.0,2.0,8.0,5.0,109.0,5.0,151304.0,212.1320344
0.0,58989132.0,7.0,1319.0,3.0,88000.0,2.0,11.0,5.0,114.0,4.0,151300.0,228.4513077
0.0,54984671.0,5.0,1301.0,1.0,114000.0,2.0,15.0,5.0,106.0,3.0,351106.0,187.08286930000003
1.0,59005571.0,4.0,1241.0,3.0,60000.0,2.0,8.0,5.0,107.0,3.0,151300.0,187.08286930000003
0.0,58993796.0,7.0,1397.0,1.0,131000.0,2.0,11.0,5.0,95.0,5.0,60001.0,1.0
0.0,54983353.0,5.0,1224.5,3.0,56000.0,2.0,15.0,5.0,113.0,4.0,151307.0,1.0
1.0,54987489.0,7.0,1307.0,1.0,182000.0,2.0,11.0,-1.0,101.0,5.0,350052.0,200.0
0.0,54988427.0,7.0,1236.5,1.0,150000.0,2.0,11.0,9.0,110.0,4.0,450000.0,212.1320344
1.0,59000077.0,4.0,1305.5,3.0,128000.0,2.0,8.0,5.0,114.0,4.0,72000.0,291.1889421
0.0,59004521.0,4.0,1305.5,1.0,117000.0,2.0,8.0,5.0,112.0,5.0,60029.0,1.0
1.0,54990604.0,4.0,1238.0,3.0,75000.0,2.0,8.0,5.0,104.0,4.0,72001.0,1.0
0.0,54984913.0,5.0,1229.0,3.0,50000.0,2.0,15.0,9.0,110.0,5.0,450071.0,200.0
0.0,58984889.0,5.0,1305.5,3.0,130000.0,2.0,15.0,5.0,100.0,5.0,60016.0,1.0
1.0,58991158.0,7.0,1205.0,3.0,77000.0,2.0,11.0,-1.0,85.0,5.0,151300.0,273.86127880000004
0.0,58985548.0,5.0,1266.5,3.0,82000.0,2.0,15.0,9.0,114.0,1.0,60047.0,200.0
1.0,54982387.0,2.0,1349.0,1.0,286000.0,2.0,3.0,-1.0,80.0,3.0,361003.0,1.0
0.0,58989891.0,7.0,1281.5,2.0,63000.0,2.0,11.0,5.0,84.0,5.0,60019.0,158.11388300000002
0.0,54988581.0,7.0,1247.0,3.0,66000.0,2.0,11.0,-1.0,109.0,5.0,60041.0,1.0
0.0,54987763.0,7.0,1232.0,1.0,96000.0,2.0,11.0,9.0,88.0,5.0,151300.0,233.520877
0.0,54985320.0,7.0,1367.0,1.0,80000.0,2.0,12.0,-1.0,112.0,5.0,60000.0,245.58501580000004
0.0,59005275.0,4.0,1298.0,1.0,165000.0,2.0,8.0,9.0,90.0,3.0,72000.0,234.4504212
1.0,58987220.0,5.0,1259.0,3.0,94000.0,2.0,15.0,9.0,105.0,3.0,350063.0,200.0
0.0,58995903.0,7.0,1233.5,3.0,78000.0,2.0,11.0,5.0,105.0,3.0,60036.0,1.0
0.0,59000498.0,4.0,1352.0,1.0,128000.0,2.0,8.0,5.0,72.0,3.0,60058.0,1.0
0.0,58993744.0,7.0,1370.0,3.0,394000.0,2.0,11.0,5.0,112.0,5.0,510009.0,445.0382006
1.0,59003325.0,4.0,1325.0,1.0,126000.0,2.0,8.0,9.0,106.0,5.0,71003.0,1.0
1.0,59002803.0,4.0,1295.0,1.0,35000.0,2.0,8.0,5.0,90.0,3.0,151300.0,1.0
0.0,59003192.0,4.0,1329.5,1.0,181000.0,2.0,8.0,5.0,111.0,3.0,340017.0,223.6067977
0.0,58990897.0,7.0,1310.0,3.0,128000.0,2.0,11.0,9.0,105.0,5.0,60052.0,223.6067977
0.0,59004828.0,4.0,1274.0,1.0,132000.0,2.0,8.0,5.0,107.0,3.0,60016.0,202.4845673
0.0,58993767.0,7.0,1326.5,1.0,91000.0,1.0,11.0,9.0,106.0,4.0,450080.0,291.5475947
1.0,58989746.0,7.0,1334.0,3.0,86000.0,2.0,11.0,5.0,113.0,5.0,510065.0,168.5140944
0.0,54986167.0,7.0,1256.0,3.0,130000.0,1.0,11.0,9.0,105.0,5.0,60058.0,187.08286930000003
0.0,59001201.0,4.0,1320.5,1.0,122000.0,2.0,8.0,5.0,103.0,5.0,60046.0,1.0
0.0,59001692.0,4.0,1257.5,1.0,110000.0,2.0,8.0,5.0,89.0,3.0,350063.0,189.7366596
0.0,59000231.0,4.0,1425.5,3.0,146000.0,2.0,8.0,5.0,113.0,5.0,60062.0,1.0
0.0,58997422.0,4.0,1248.5,3.0,50000.0,2.0,8.0,-1.0,100.0,3.0,332345.0,387.2983346
0.0,54985176.0,7.0,1328.0,3.0,71000.0,2.0,11.0,5.0,109.0,5.0,60004.0,444.4738462
0.0,58995493.0,7.0,1281.5,2.0,73000.0,2.0,11.0,9.0,109.0,3.0,151300.0,189.8051633
0.0,59002534.0,4.0,1242.5,3.0,70000.0,1.0,8.0,5.0,103.0,3.0,60040.0,181.6590212
0.0,58995172.0,7.0,1263.5,3.0,35000.0,2.0,12.0,-1.0,115.0,4.0,350012.0,271.11621119999995
0.0,59000340.0,4.0,1313.0,3.0,98000.0,1.0,8.0,9.0,103.0,5.0,151300.0,173.20508080000002
1.0,58982978.0,5.0,1322.0,3.0,30000.0,2.0,15.0,5.0,91.0,5.0,60047.0,164.3167673
1.0,59002226.0,4.0,1281.5,2.0,48000.0,1.0,8.0,5.0,101.0,5.0,72000.0,165.37533069999998
1.0,58993990.0,7.0,1263.5,3.0,53000.0,2.0,11.0,5.0,111.0,5.0,60095.0,1.0
0.0,58983850.0,5.0,1221.5,3.0,97000.0,2.0,15.0,9.0,109.0,4.0,72001.0,263.3097036
0.0,58995787.0,7.0,1289.0,3.0,68000.0,1.0,11.0,5.0,86.0,3.0,60016.0,173.20508080000002
1.0,54984978.0,5.0,1281.5,2.0,58000.0,2.0,15.0,5.0,95.0,3.0,60075.0,212.1320344
0.0,58988287.0,5.0,1307.0,1.0,39000.0,2.0,15.0,9.0,114.0,4.0,450016.0,160.44625269999997
0.0,58992687.0,7.0,1281.5,3.0,72000.0,2.0,11.0,-1.0,107.0,4.0,450048.0,141.4213562
0.0,54989469.0,4.0,1190.0,3.0,128000.0,2.0,8.0,5.0,105.0,5.0,72000.0,1.0
0.0,59002231.0,4.0,1353.5,3.0,125000.0,2.0,8.0,9.0,107.0,5.0,60093.0,1.0
0.0,54984717.0,5.0,1257.5,3.0,35000.0,2.0,15.0,-1.0,89.0,5.0,60005.0,1.0
1.0,58982857.0,5.0,1272.5,3.0,76000.0,2.0,15.0,5.0,104.0,5.0,60084.0,1.0
1.0,54983561.0,5.0,1281.5,2.0,47000.0,2.0,15.0,5.0,112.0,4.0,510037.0,175.8266191
0.0,58993789.0,7.0,1238.0,3.0,59000.0,2.0,11.0,9.0,112.0,5.0,60000.0,1.0
1.0,54985654.0,7.0,1280.0,3.0,120000.0,2.0,11.0,5.0,115.0,5.0,151300.0,218.604666
0.0,54989251.0,4.0,1263.5,3.0,100000.0,2.0,8.0,5.0,64.0,5.0,60047.0,1.0
0.0,59003000.0,4.0,1293.5,1.0,149000.0,2.0,8.0,-1.0,96.0,3.0,60023.0,1.0
1.0,54987040.0,7.0,1190.0,3.0,95000.0,2.0,11.0,5.0,88.0,3.0,60019.0,1.0
0.0,54985988.0,7.0,1262.0,1.0,104000.0,2.0,11.0,8.0,107.0,4.0,60045.0,1.0
0.0,58986533.0,5.0,1358.0,1.0,101000.0,2.0,15.0,-1.0,111.0,5.0,72000.0,1.0
0.0,58982387.0,1.0,1217.0,2.0,300000.0,2.0,4.0,-1.0,79.0,5.0,550007.0,1.0
1.0,58984255.0,5.0,1223.0,3.0,50000.0,2.0,15.0,5.0,89.0,3.0,151300.0,1.0
0.0,54988697.0,7.0,1287.5,1.0,88000.0,2.0,11.0,-1.0,113.0,4.0,71003.0,1.0
1.0,54982856.0,5.0,1361.0,3.0,30000.0,1.0,15.0,5.0,110.0,5.0,60033.0,264.5751311
0.0,58988923.0,7.0,1223.0,3.0,68000.0,1.0,11.0,5.0,84.0,5.0,60014.0,158.11388300000002
0.0,59004856.0,4.0,1281.5,2.0,99000.0,2.0,8.0,5.0,90.0,3.0,60036.0,188.0664776
0.0,54990128.0,4.0,1281.5,2.0,105000.0,2.0,8.0,9.0,110.0,5.0,72000.0,187.0561413
0.0,54986034.0,7.0,1298.0,1.0,114000.0,2.0,11.0,5.0,103.0,3.0,60014.0,173.20508080000002
1.0,54986429.0,7.0,1326.5,3.0,208000.0,2.0,11.0,5.0,105.0,4.0,510070.0,279.6640842
0.0,58988867.0,7.0,1170.5,3.0,71000.0,2.0,11.0,5.0,111.0,4.0,151307.0,200.0
0.0,54987401.0,7.0,1325.0,1.0,50000.0,2.0,12.0,-1.0,105.0,5.0,350012.0,225.2287726
0.0,59002062.0,4.0,1320.5,1.0,123000.0,2.0,8.0,5.0,105.0,3.0,332444.0,1.0
0.0,59001353.0,4.0,1256.0,3.0,120000.0,2.0,8.0,5.0,105.0,5.0,72015.0,1.0
0.0,58996494.0,7.0,1304.0,1.0,98000.0,2.0,11.0,5.0,113.0,4.0,151300.0,180.2775638
0.0,58987161.0,5.0,1281.5,2.0,48000.0,2.0,15.0,5.0,107.0,4.0,450008.0,178.0056179
0.0,54983470.0,5.0,1238.0,3.0,104000.0,2.0,15.0,7.0,110.0,4.0,450075.0,243.0370342
0.0,59004000.0,4.0,1214.0,3.0,82000.0,1.0,8.0,5.0,100.0,5.0,60019.0,167.33200530000002
0.0,58992602.0,7.0,1368.5,3.0,390000.0,2.0,11.0,5.0,101.0,5.0,60024.0,173.20508080000002
0.0,54985177.0,7.0,1262.0,3.0,121000.0,2.0,11.0,5.0,106.0,5.0,151300.0,387.356425
0.0,58990273.0,7.0,1362.5,3.0,83000.0,2.0,11.0,9.0,100.0,4.0,151300.0,174.2067737
0.0,54988633.0,7.0,1253.0,1.0,50000.0,2.0,11.0,5.0,112.0,4.0,72049.0,184.3637708
0.0,54986068.0,7.0,1220.0,3.0,263000.0,2.0,11.0,9.0,90.0,2.0,151300.0,1.0
0.0,58987963.0,5.0,1236.5,1.0,52000.0,2.0,15.0,5.0,112.0,4.0,550009.0,172.61517890000002
0.0,54985523.0,7.0,1223.0,3.0,97000.0,2.0,11.0,5.0,109.0,3.0,450003.0,187.08286930000003
0.0,58999697.0,4.0,1290.5,3.0,140000.0,2.0,8.0,9.0,101.0,5.0,60063.0,1.0
0.0,59002213.0,4.0,1305.5,1.0,123000.0,2.0,8.0,5.0,106.0,3.0,330008.0,1.0
0.0,54983331.0,5.0,1241.0,3.0,30000.0,2.0,15.0,5.0,80.0,5.0,60006.0,1.0
0.0,58998938.0,4.0,1397.0,3.0,191000.0,2.0,8.0,9.0,114.0,4.0,72000.0,300.4080558
0.0,54990331.0,4.0,1314.5,1.0,177000.0,2.0,8.0,-1.0,112.0,5.0,60000.0,200.0
0.0,59000853.0,4.0,1305.5,1.0,118000.0,2.0,8.0,9.0,112.0,4.0,151300.0,223.6067977
0.0,59001863.0,4.0,1223.0,3.0,77000.0,2.0,8.0,9.0,111.0,5.0,72000.0,1.0
0.0,58993710.0,7.0,1304.0,1.0,130000.0,2.0,11.0,5.0,111.0,4.0,450046.0,223.6067977
0.0,54987936.0,7.0,1223.0,3.0,72000.0,2.0,11.0,-1.0,114.0,5.0,151300.0,167.33200530000002
0.0,59002170.0,4.0,1256.0,3.0,141000.0,2.0,8.0,5.0,84.0,3.0,60031.0,223.6067977
0.0,58996882.0,7.0,1233.5,3.0,59000.0,2.0,11.0,5.0,91.0,3.0,450052.0,387.2983346
0.0,58990235.0,7.0,1281.5,1.0,304000.0,2.0,11.0,-1.0,111.0,4.0,450001.0,244.94897430000003
1.0,54989257.0,4.0,1242.5,3.0,56000.0,2.0,8.0,-1.0,85.0,5.0,330007.0,1.0
1.0,58994340.0,7.0,1281.5,1.0,75000.0,2.0,11.0,5.0,87.0,5.0,72049.0,1.0
0.0,58989150.0,7.0,1328.0,3.0,182000.0,2.0,11.0,5.0,98.0,5.0,72001.0,173.20508080000002
1.0,58995703.0,7.0,1281.5,3.0,75000.0,2.0,11.0,9.0,100.0,5.0,450018.0,353.55339060000006
0.0,59004349.0,7.0,1277.0,1.0,119000.0,1.0,11.0,5.0,105.0,3.0,72000.0,217.4741364
0.0,58990289.0,7.0,1335.5,3.0,185000.0,2.0,11.0,5.0,100.0,5.0,351106.0,212.1320344
0.0,59001124.0,4.0,1239.5,3.0,85000.0,2.0,8.0,5.0,66.0,5.0,72000.0,1.0
1.0,58993373.0,7.0,1299.5,1.0,135000.0,2.0,11.0,5.0,87.0,3.0,350705.0,187.08286930000003
1.0,59001563.0,4.0,1214.0,3.0,56000.0,2.0,8.0,5.0,109.0,3.0,151300.0,200.0
0.0,59000457.0,4.0,1281.5,2.0,90000.0,2.0,8.0,5.0,111.0,4.0,72001.0,188.9259114
0.0,58994986.0,7.0,1298.0,1.0,128000.0,2.0,11.0,5.0,92.0,5.0,151300.0,173.20508080000002
0.0,58988758.0,7.0,1419.5,3.0,61000.0,2.0,11.0,5.0,80.0,5.0,151300.0,200.4594722
0.0,54984214.0,5.0,1241.0,3.0,51000.0,2.0,15.0,5.0,88.0,5.0,151300.0,1.0
0.0,54987487.0,7.0,1304.0,3.0,135000.0,2.0,11.0,5.0,90.0,3.0,550109.0,282.8427125
0.0,58991921.0,7.0,1301.0,1.0,75000.0,2.0,11.0,7.0,112.0,4.0,72000.0,1.0
0.0,58990850.0,7.0,1266.5,3.0,110000.0,1.0,11.0,5.0,99.0,5.0,151300.0,173.20508080000002
1.0,59005881.0,4.0,1281.5,2.0,94000.0,2.0,8.0,-1.0,113.0,4.0,72000.0,1.0
0.0,54983307.0,5.0,1269.5,1.0,180000.0,1.0,15.0,5.0,90.0,3.0,151009.0,173.20508080000002
1.0,58988200.0,5.0,1308.5,3.0,39000.0,2.0,15.0,5.0,82.0,3.0,450018.0,159.9843742
0.0,59001184.0,4.0,1304.0,3.0,35000.0,2.0,8.0,9.0,90.0,5.0,60047.0,1.0
0.0,54985410.0,7.0,1304.0,3.0,290000.0,2.0,11.0,5.0,111.0,4.0,60000.0,310.3836336
0.0,58993739.0,7.0,1307.0,1.0,80000.0,2.0,11.0,5.0,95.0,5.0,60026.0,1.0
0.0,58988886.0,7.0,1235.0,3.0,68000.0,2.0,11.0,5.0,110.0,5.0,450017.0,187.08286930000003
0.0,54989788.0,4.0,1277.0,1.0,162000.0,2.0,8.0,5.0,85.0,5.0,151304.0,212.1320344
1.0,58998919.0,4.0,1253.0,3.0,84000.0,2.0,8.0,5.0,107.0,4.0,72001.0,173.20508080000002
0.0,58988250.0,5.0,1242.5,3.0,30000.0,2.0,15.0,5.0,80.0,3.0,60050.0,200.0
1.0,58994121.0,7.0,1241.0,3.0,65000.0,2.0,11.0,9.0,110.0,3.0,151011.0,1.0
0.0,58983271.0,5.0,1116.5,3.0,214000.0,2.0,15.0,9.0,112.0,4.0,60019.0,200.0
0.0,58998637.0,4.0,1287.5,3.0,113000.0,2.0,8.0,5.0,110.0,4.0,151300.0,1.0
0.0,54983719.0,5.0,1251.5,3.0,106000.0,2.0,15.0,5.0,83.0,5.0,350012.0,223.6067977
0.0,54992448.0,7.0,1350.5,1.0,137000.0,2.0,11.0,5.0,100.0,3.0,60048.0,178.8854382
0.0,58986051.0,5.0,1305.5,3.0,72000.0,2.0,15.0,5.0,100.0,5.0,151300.0,1.0
0.0,58983865.0,5.0,1388.0,3.0,75000.0,2.0,15.0,5.0,113.0,5.0,450027.0,222.2970985
0.0,58996591.0,7.0,1320.5,1.0,123000.0,2.0,11.0,5.0,113.0,4.0,60091.0,1.0
1.0,58988697.0,7.0,1281.5,2.0,50000.0,2.0,11.0,5.0,112.0,5.0,72000.0,181.5543996
0.0,58994114.0,7.0,1376.0,3.0,142000.0,1.0,11.0,5.0,99.0,3.0,151300.0,223.6067977
1.0,54985076.0,7.0,1365.5,3.0,143000.0,2.0,11.0,5.0,83.0,3.0,60011.0,202.4845673
0.0,59003842.0,4.0,1239.5,1.0,72000.0,1.0,8.0,5.0,89.0,5.0,60084.0,173.20508080000002
0.0,59004857.0,4.0,1223.0,3.0,56000.0,2.0,8.0,9.0,110.0,3.0,151009.0,1.0
1.0,58999186.0,4.0,1274.0,3.0,388000.0,2.0,8.0,9.0,111.0,5.0,72000.0,1.0
0.0,58995478.0,7.0,1301.0,1.0,77000.0,2.0,11.0,5.0,95.0,3.0,450000.0,173.20508080000002
1.0,54987857.0,7.0,1323.5,1.0,152000.0,2.0,11.0,5.0,98.0,5.0,151008.0,1.0
0.0,58988212.0,5.0,1227.5,3.0,35000.0,2.0,15.0,4.0,105.0,5.0,510099.0,316.22776600000003
1.0,58983297.0,5.0,1299.5,3.0,30000.0,2.0,15.0,5.0,95.0,5.0,71000.0,200.0
0.0,58999263.0,4.0,1317.5,3.0,81000.0,2.0,8.0,5.0,90.0,5.0,60038.0,1.0
0.0,59002046.0,4.0,1259.0,3.0,35000.0,2.0,8.0,5.0,90.0,5.0,60017.0,1.0
0.0,58994346.0,7.0,1298.0,1.0,100000.0,2.0,11.0,9.0,112.0,4.0,552104.0,178.8854382
0.0,58989956.0,7.0,1284.5,1.0,82000.0,2.0,11.0,-1.0,103.0,4.0,450019.0,214.4761059
0.0,58992457.0,7.0,1284.5,3.0,144000.0,2.0,11.0,4.0,96.0,3.0,71002.0,1.0
