label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0.0,58990986.0,7.0,1334.0,3.0,108000.0,2.0,11.0,5.0,90.0,3.0,60092.0,223.6067977
0.0,58995052.0,7.0,1314.5,1.0,97000.0,2.0,11.0,9.0,90.0,3.0,60005.0,221.3594362
0.0,59005496.0,4.0,1298.0,1.0,35000.0,2.0,8.0,5.0,103.0,5.0,60028.0,200.0
0.0,54988030.0,7.0,1278.5,3.0,131000.0,2.0,11.0,5.0,110.0,3.0,60001.0,1.0
0.0,54987756.0,7.0,1257.5,3.0,144000.0,2.0,11.0,5.0,114.0,3.0,60028.0,1.0
0.0,54982697.0,5.0,1320.5,3.0,130000.0,2.0,15.0,5.0,85.0,5.0,60047.0,212.1320344
1.0,54987300.0,7.0,1125.5,3.0,79000.0,2.0,11.0,-1.0,107.0,5.0,450007.0,187.08286930000003
0.0,58993803.0,7.0,1281.5,2.0,370000.0,2.0,11.0,-1.0,85.0,3.0,350096.0,351.0911563
1.0,58985008.0,5.0,1259.0,3.0,121000.0,2.0,15.0,5.0,91.0,5.0,60064.0,1.0
0.0,59005917.0,4.0,1266.5,1.0,104000.0,2.0,8.0,-1.0,92.0,5.0,60036.0,1.0
0.0,59005740.0,4.0,1266.5,1.0,191000.0,2.0,8.0,5.0,85.0,3.0,72000.0,1.0
0.0,58994607.0,7.0,1377.5,3.0,78000.0,1.0,11.0,5.0,100.0,3.0,60017.0,173.20508080000002
1.0,58986784.0,5.0,1242.5,3.0,75000.0,2.0,15.0,5.0,109.0,4.0,510020.0,173.20508080000002
0.0,58994215.0,7.0,1352.0,1.0,142000.0,2.0,11.0,9.0,111.0,4.0,60036.0,1.0
1.0,58993369.0,7.0,1308.5,1.0,134000.0,2.0,11.0,5.0,95.0,5.0,151009.0,1.0
0.0,59004587.0,4.0,1265.0,1.0,120000.0,2.0,8.0,5.0,105.0,3.0,71000.0,1.0
0.0,54985606.0,7.0,1320.5,1.0,140000.0,2.0,11.0,-1.0,108.0,4.0,550039.0,189.7366596
1.0,58991789.0,7.0,1304.0,3.0,63000.0,2.0,11.0,5.0,110.0,4.0,60095.0,223.6067977
0.0,59003935.0,4.0,1308.5,1.0,125000.0,1.0,8.0,5.0,104.0,3.0,72000.0,181.6590212
0.0,58990417.0,7.0,1283.0,3.0,146000.0,2.0,11.0,5.0,110.0,4.0,151300.0,241.5491668
0.0,59004284.0,4.0,1316.0,1.0,143000.0,2.0,8.0,5.0,77.0,3.0,60061.0,1.0
0.0,59000822.0,4.0,1275.5,3.0,284000.0,2.0,8.0,5.0,107.0,5.0,60000.0,1.0
1.0,54986977.0,7.0,1281.5,2.0,77000.0,2.0,11.0,5.0,83.0,3.0,60000.0,174.93141509999998
0.0,54986897.0,7.0,1367.0,3.0,234000.0,2.0,11.0,5.0,113.0,5.0,591044.0,1.0
0.0,58985717.0,5.0,1211.0,3.0,97000.0,2.0,15.0,5.0,86.0,5.0,151300.0,1.0
0.0,58999934.0,4.0,1293.5,1.0,114000.0,2.0,8.0,5.0,111.0,4.0,72001.0,1.0
0.0,58999868.0,4.0,1275.5,3.0,136000.0,2.0,8.0,5.0,113.0,4.0,60000.0,1.0
1.0,54991896.0,4.0,1328.0,1.0,150000.0,2.0,8.0,5.0,107.0,3.0,332414.0,1.0
1.0,58989341.0,7.0,1241.0,3.0,56000.0,1.0,11.0,5.0,103.0,4.0,151300.0,158.11388300000002
0.0,58987931.0,5.0,1311.5,1.0,215000.0,2.0,15.0,5.0,110.0,3.0,350020.0,219.089023
0.0,58996991.0,7.0,1197.5,3.0,63000.0,2.0,11.0,-1.0,93.0,5.0,72000.0,1.0
0.0,58984336.0,5.0,1245.5,3.0,100000.0,2.0,15.0,2.0,90.0,5.0,60028.0,204.9390153
0.0,59003959.0,4.0,1281.5,2.0,57000.0,2.0,8.0,5.0,107.0,5.0,151300.0,194.9358869
0.0,54986232.0,7.0,1272.5,3.0,138000.0,2.0,11.0,5.0,71.0,3.0,60023.0,1.0
0.0,58995487.0,7.0,1239.5,1.0,108000.0,2.0,11.0,5.0,110.0,4.0,60004.0,200.0
0.0,54987789.0,7.0,1289.0,3.0,130000.0,2.0,11.0,9.0,84.0,3.0,60019.0,1.0
0.0,54987682.0,7.0,1290.5,1.0,119000.0,2.0,11.0,9.0,114.0,4.0,591017.0,1.0
0.0,58997954.0,4.0,1227.5,1.0,110000.0,2.0,8.0,-1.0,98.0,5.0,361036.0,1.0
0.0,58992934.0,7.0,1281.5,2.0,59000.0,2.0,11.0,5.0,111.0,4.0,72001.0,182.9699429
0.0,59005240.0,4.0,1253.0,1.0,97000.0,2.0,8.0,5.0,115.0,3.0,60034.0,1.0
0.0,59002429.0,4.0,1281.5,2.0,104000.0,2.0,8.0,5.0,108.0,5.0,151306.0,185.67444630000003
0.0,58998029.0,4.0,1244.0,3.0,107000.0,2.0,8.0,5.0,112.0,5.0,60017.0,3.16227766
1.0,58997951.0,4.0,1230.5,3.0,125000.0,2.0,8.0,9.0,109.0,5.0,71002.0,316.22776600000003
0.0,59001297.0,4.0,1233.5,1.0,190000.0,1.0,8.0,-1.0,85.0,3.0,60064.0,1.0
0.0,58999688.0,4.0,1281.5,2.0,130000.0,2.0,8.0,5.0,73.0,5.0,60024.0,207.8605302
0.0,58993467.0,7.0,1257.5,3.0,95000.0,1.0,11.0,4.0,111.0,4.0,450015.0,244.94897430000003
0.0,54992451.0,7.0,1302.5,1.0,105000.0,2.0,11.0,5.0,95.0,3.0,60000.0,1.0
0.0,58995813.0,7.0,1230.5,3.0,57000.0,2.0,11.0,9.0,108.0,4.0,450015.0,170.29386369999995
0.0,54987083.0,7.0,1245.5,3.0,110000.0,2.0,11.0,5.0,100.0,4.0,71000.0,1.0
0.0,54989065.0,4.0,1244.0,3.0,97000.0,2.0,8.0,5.0,99.0,5.0,60091.0,164.3167673
0.0,58987512.0,5.0,1302.5,3.0,211000.0,2.0,15.0,5.0,87.0,3.0,72000.0,1.0
0.0,54987747.0,7.0,1281.5,2.0,50000.0,1.0,11.0,5.0,100.0,4.0,60075.0,182.2086716
0.0,58993064.0,7.0,1320.5,1.0,145000.0,2.0,11.0,5.0,100.0,5.0,330012.0,1.0
0.0,58995532.0,7.0,1304.0,3.0,129000.0,2.0,11.0,5.0,103.0,3.0,151300.0,161.245155
0.0,58996590.0,7.0,1287.5,1.0,152000.0,2.0,11.0,5.0,108.0,5.0,151300.0,1.0
0.0,54986029.0,7.0,1281.5,2.0,127000.0,2.0,11.0,-1.0,110.0,4.0,450063.0,200.0
0.0,58998989.0,4.0,1214.0,3.0,51000.0,2.0,8.0,5.0,104.0,5.0,151300.0,173.20508080000002
0.0,54986274.0,7.0,1262.0,3.0,106000.0,2.0,11.0,9.0,109.0,4.0,450002.0,173.20508080000002
0.0,54985821.0,7.0,1277.0,3.0,243000.0,2.0,11.0,5.0,83.0,5.0,60087.0,1.0
1.0,58998661.0,4.0,1211.0,3.0,71000.0,2.0,8.0,5.0,101.0,5.0,60073.0,264.5751311
0.0,58982909.0,5.0,1251.5,3.0,113000.0,2.0,15.0,5.0,85.0,5.0,60084.0,212.0943186
1.0,58982354.0,1.0,1343.0,1.0,550000.0,2.0,5.0,-1.0,77.0,5.0,350024.0,1.0
1.0,59000639.0,4.0,1251.5,3.0,51000.0,2.0,8.0,-1.0,74.0,5.0,60041.0,1.0
0.0,54986974.0,7.0,1275.5,3.0,122000.0,2.0,11.0,9.0,108.0,4.0,60018.0,1.0
0.0,58986053.0,5.0,1262.0,3.0,93000.0,2.0,15.0,9.0,86.0,5.0,151300.0,204.9390153
0.0,54984435.0,5.0,1248.5,1.0,286000.0,2.0,15.0,-1.0,112.0,4.0,450094.0,173.20508080000002
0.0,59003229.0,4.0,1281.5,2.0,46000.0,2.0,8.0,5.0,114.0,4.0,60000.0,173.7843491
1.0,59003111.0,4.0,1223.0,3.0,73000.0,2.0,8.0,9.0,105.0,3.0,151300.0,1.0
0.0,59005838.0,4.0,1257.5,3.0,35000.0,2.0,8.0,3.0,112.0,4.0,72014.0,1.0
1.0,58989269.0,5.0,1391.0,3.0,112000.0,2.0,15.0,5.0,112.0,4.0,71002.0,192.608411
1.0,54991441.0,4.0,1281.5,2.0,66000.0,2.0,8.0,9.0,113.0,4.0,72002.0,162.44999230000002
0.0,58989409.0,7.0,1232.0,3.0,100000.0,2.0,11.0,5.0,111.0,4.0,72000.0,204.9390153
0.0,58985568.0,5.0,1364.0,3.0,142000.0,2.0,15.0,5.0,100.0,5.0,60044.0,1.0
0.0,54989484.0,4.0,1313.0,3.0,328000.0,2.0,8.0,5.0,90.0,5.0,151300.0,1.0
0.0,58986063.0,7.0,1266.5,3.0,86000.0,2.0,11.0,5.0,87.0,3.0,151000.0,200.0
0.0,58999633.0,4.0,1296.5,3.0,250000.0,2.0,8.0,5.0,105.0,3.0,60033.0,200.0
1.0,54988512.0,7.0,1239.5,1.0,238000.0,2.0,11.0,5.0,110.0,4.0,60014.0,200.0
0.0,54989030.0,4.0,1244.0,3.0,119000.0,2.0,8.0,9.0,100.0,3.0,60067.0,1.0
0.0,58983791.0,5.0,1215.5,3.0,100000.0,2.0,15.0,5.0,110.0,5.0,450015.0,258.08525719999994
0.0,54987651.0,7.0,1250.0,3.0,102000.0,2.0,11.0,5.0,100.0,3.0,60050.0,1.0
1.0,54988107.0,7.0,1361.0,3.0,274000.0,2.0,11.0,5.0,100.0,3.0,151300.0,314.9666649
0.0,58988505.0,7.0,1361.0,3.0,77000.0,1.0,11.0,5.0,103.0,5.0,72000.0,200.0
0.0,59004688.0,4.0,1251.5,1.0,360000.0,2.0,8.0,9.0,110.0,4.0,151300.0,1.0
0.0,58999709.0,4.0,1314.5,3.0,176000.0,2.0,8.0,9.0,114.0,4.0,72049.0,241.8470591
1.0,58990519.0,7.0,1256.0,1.0,102000.0,2.0,11.0,-1.0,110.0,4.0,450080.0,178.8854382
0.0,54991967.0,4.0,1281.5,2.0,70000.0,2.0,8.0,5.0,90.0,3.0,72000.0,186.1451047
1.0,54987545.0,7.0,1212.5,3.0,61000.0,2.0,11.0,5.0,112.0,4.0,450031.0,187.08286930000003
0.0,58996619.0,7.0,1322.0,1.0,115000.0,2.0,11.0,5.0,84.0,3.0,60052.0,1.0
0.0,59003447.0,7.0,1226.0,3.0,90000.0,2.0,11.0,-1.0,106.0,5.0,450089.0,200.0
0.0,59005860.0,4.0,1256.0,1.0,68000.0,2.0,8.0,5.0,105.0,3.0,350058.0,163.86885
0.0,54986049.0,7.0,1268.0,1.0,379000.0,2.0,11.0,-1.0,108.0,5.0,151304.0,389.0372733
0.0,54986687.0,7.0,1341.5,3.0,112000.0,2.0,11.0,8.0,83.0,5.0,60090.0,1.0
0.0,58985236.0,5.0,1265.0,3.0,135000.0,2.0,15.0,5.0,100.0,5.0,151300.0,231.721816
1.0,58995950.0,7.0,1218.5,1.0,101000.0,2.0,11.0,3.0,101.0,3.0,350100.0,273.86127880000004
0.0,58985870.0,5.0,1257.5,3.0,95000.0,2.0,15.0,5.0,93.0,5.0,60036.0,1.0
0.0,54988306.0,7.0,1281.5,2.0,102000.0,2.0,11.0,5.0,101.0,5.0,450027.0,173.20508080000002
0.0,54985355.0,7.0,1341.5,3.0,183000.0,2.0,11.0,5.0,78.0,5.0,151300.0,246.6049472
0.0,54983198.0,5.0,1230.5,3.0,78000.0,2.0,15.0,5.0,85.0,5.0,72000.0,232.3790008
1.0,54990623.0,4.0,1281.5,2.0,44000.0,2.0,8.0,5.0,89.0,3.0,72000.0,171.01461930000002
0.0,59002542.0,5.0,1257.5,3.0,35000.0,2.0,15.0,5.0,100.0,5.0,60036.0,200.0
0.0,54988718.0,7.0,1292.0,1.0,130000.0,2.0,11.0,5.0,108.0,3.0,60040.0,1.0
0.0,58998715.0,4.0,1376.0,3.0,77000.0,2.0,8.0,9.0,113.0,5.0,151300.0,225.8362238
0.0,59000887.0,4.0,1227.5,3.0,50000.0,2.0,8.0,5.0,100.0,3.0,60027.0,173.20508080000002
0.0,59001300.0,4.0,1241.0,3.0,52000.0,2.0,8.0,5.0,110.0,4.0,151011.0,1.0
0.0,58988028.0,5.0,1287.5,1.0,126000.0,2.0,15.0,5.0,107.0,3.0,350071.0,316.22776600000003
0.0,59001565.0,4.0,1302.5,3.0,143000.0,2.0,8.0,5.0,75.0,5.0,60014.0,1.0
0.0,54987865.0,7.0,1313.0,1.0,113000.0,2.0,11.0,5.0,107.0,5.0,60002.0,1.0
0.0,58984737.0,5.0,1292.0,3.0,130000.0,2.0,15.0,2.0,111.0,4.0,71000.0,173.20508080000002
0.0,59002836.0,7.0,1263.5,3.0,120000.0,2.0,11.0,9.0,86.0,5.0,151300.0,1.0
0.0,58996551.0,7.0,1308.5,1.0,442000.0,2.0,11.0,9.0,106.0,4.0,151011.0,1.0
0.0,58988646.0,7.0,1265.0,3.0,118000.0,2.0,11.0,5.0,106.0,5.0,450080.0,626.8971207000001
0.0,54989050.0,4.0,1163.0,3.0,42000.0,2.0,8.0,10.0,113.0,4.0,151300.0,1.0
1.0,58997773.0,4.0,1281.5,2.0,45000.0,2.0,8.0,5.0,111.0,4.0,151300.0,173.20508080000002
0.0,58991432.0,7.0,1281.5,2.0,117000.0,2.0,11.0,-1.0,87.0,3.0,332720.0,1.0
1.0,54984386.0,5.0,1245.5,3.0,81000.0,2.0,15.0,5.0,80.0,5.0,60004.0,1.0
0.0,54988080.0,7.0,1253.0,3.0,72000.0,2.0,11.0,9.0,112.0,3.0,330008.0,165.9759019
0.0,59004100.0,4.0,1299.5,3.0,35000.0,2.0,8.0,5.0,111.0,3.0,60029.0,1.0
0.0,59004930.0,4.0,1212.5,3.0,73000.0,2.0,8.0,5.0,85.0,3.0,72001.0,1.0
0.0,58982563.0,5.0,1356.5,3.0,198000.0,2.0,15.0,5.0,90.0,5.0,71000.0,173.20508080000002
0.0,54990557.0,4.0,1298.0,1.0,124000.0,2.0,8.0,5.0,89.0,3.0,151009.0,200.0
0.0,54983200.0,5.0,1287.5,3.0,102000.0,2.0,15.0,5.0,112.0,5.0,60062.0,173.20508080000002
0.0,54990031.0,4.0,1275.5,3.0,90000.0,1.0,8.0,5.0,103.0,5.0,72049.0,173.20508080000002
1.0,58996172.0,7.0,1293.5,1.0,87000.0,2.0,11.0,5.0,113.0,3.0,450080.0,170.2468796
0.0,54985432.0,7.0,1260.5,3.0,115000.0,2.0,11.0,5.0,85.0,5.0,60084.0,1.0
0.0,58997555.0,4.0,1266.5,3.0,207000.0,2.0,9.0,5.0,100.0,1.0,71002.0,316.22776600000003
0.0,58986294.0,5.0,1286.0,1.0,99000.0,2.0,15.0,-1.0,87.0,5.0,60000.0,1.0
0.0,54985261.0,7.0,1353.5,1.0,187000.0,2.0,11.0,-1.0,114.0,5.0,340018.0,207.3644135
1.0,58983500.0,5.0,1281.5,2.0,45000.0,2.0,15.0,9.0,113.0,4.0,72000.0,118.6844556
0.0,58984900.0,5.0,1191.5,3.0,53000.0,2.0,15.0,5.0,114.0,4.0,72000.0,187.08286930000003
0.0,54987017.0,7.0,1241.0,3.0,54000.0,1.0,11.0,5.0,99.0,5.0,72003.0,164.3167673
0.0,58990826.0,7.0,1281.5,2.0,118000.0,2.0,11.0,9.0,107.0,5.0,72000.0,187.08286930000003
1.0,58989592.0,7.0,1305.5,1.0,87000.0,2.0,11.0,-1.0,114.0,4.0,72000.0,186.4564292
0.0,58986188.0,5.0,1314.5,1.0,119000.0,2.0,15.0,-1.0,75.0,5.0,450063.0,194.9358869
0.0,58997607.0,4.0,1268.0,1.0,118000.0,2.0,8.0,-1.0,95.0,3.0,330006.0,1.0
0.0,59005490.0,4.0,1287.5,1.0,110000.0,2.0,8.0,5.0,89.0,5.0,72049.0,190.9345438
0.0,58992082.0,7.0,1296.5,1.0,76000.0,2.0,11.0,10.0,113.0,4.0,72001.0,1.0
0.0,54986028.0,7.0,1290.5,3.0,116000.0,2.0,11.0,5.0,85.0,5.0,151300.0,223.6067977
1.0,58993253.0,7.0,1328.0,1.0,127000.0,2.0,11.0,-1.0,112.0,4.0,60043.0,1.0
0.0,58987165.0,5.0,1317.5,1.0,89000.0,2.0,15.0,9.0,114.0,4.0,450080.0,178.1375873
0.0,58993081.0,7.0,1215.5,3.0,35000.0,2.0,11.0,9.0,113.0,4.0,60038.0,1.0
0.0,58989270.0,7.0,1362.5,1.0,150000.0,2.0,11.0,-1.0,90.0,5.0,350020.0,316.22776600000003
0.0,59004226.0,4.0,1281.5,2.0,38000.0,2.0,8.0,9.0,109.0,4.0,60028.0,158.11388300000002
0.0,58984371.0,5.0,1263.5,3.0,126000.0,2.0,15.0,5.0,113.0,4.0,72000.0,1.0
0.0,58990002.0,7.0,1277.0,3.0,101000.0,2.0,11.0,9.0,106.0,4.0,450050.0,200.0699878
0.0,58994284.0,7.0,1214.0,3.0,81000.0,2.0,11.0,9.0,114.0,4.0,450012.0,204.9390153
0.0,58983376.0,5.0,1272.5,3.0,49000.0,2.0,15.0,-1.0,86.0,5.0,330004.0,200.0
0.0,59003524.0,4.0,1322.0,1.0,87000.0,2.0,8.0,5.0,90.0,4.0,151300.0,1.0
0.0,59000414.0,4.0,1356.5,1.0,220000.0,2.0,8.0,5.0,107.0,4.0,151011.0,1.0
0.0,54990550.0,4.0,1313.0,3.0,338000.0,2.0,8.0,5.0,90.0,5.0,60004.0,1.0
0.0,59002145.0,4.0,1358.0,3.0,162000.0,2.0,8.0,5.0,110.0,4.0,72001.0,1.0
0.0,54983229.0,5.0,1310.0,3.0,270000.0,2.0,15.0,5.0,115.0,4.0,60019.0,299.9533297
0.0,59003330.0,4.0,1260.5,3.0,110000.0,2.0,8.0,5.0,109.0,4.0,151300.0,1.0
0.0,54984987.0,5.0,1296.5,1.0,130000.0,2.0,15.0,5.0,110.0,3.0,361039.0,187.08286930000003
0.0,54986472.0,7.0,1250.0,3.0,82000.0,2.0,11.0,5.0,105.0,5.0,72000.0,1.0
0.0,58994630.0,7.0,1226.0,3.0,61000.0,2.0,11.0,9.0,105.0,3.0,151300.0,1.0
0.0,58998147.0,4.0,1296.5,3.0,94000.0,2.0,8.0,9.0,114.0,4.0,60058.0,1.0
0.0,58994981.0,7.0,1281.5,2.0,72000.0,2.0,11.0,5.0,109.0,3.0,60019.0,169.4845126
0.0,54987053.0,7.0,1245.5,3.0,58000.0,2.0,11.0,5.0,85.0,5.0,60024.0,1.0
0.0,54985643.0,7.0,1281.5,3.0,203000.0,2.0,11.0,-1.0,107.0,4.0,450012.0,158.11388300000002
1.0,54988283.0,7.0,1281.5,2.0,70000.0,2.0,11.0,9.0,110.0,4.0,151304.0,187.08286930000003
1.0,54986538.0,7.0,1223.0,3.0,55000.0,2.0,11.0,5.0,89.0,5.0,60069.0,1.0
0.0,54985621.0,7.0,1338.5,3.0,162000.0,2.0,11.0,5.0,108.0,5.0,151300.0,200.0
0.0,58989576.0,7.0,1272.5,3.0,119000.0,2.0,11.0,5.0,82.0,5.0,60068.0,202.4845673
1.0,58990902.0,7.0,1215.5,3.0,58000.0,2.0,11.0,5.0,96.0,5.0,60033.0,158.11388300000002
0.0,58990187.0,7.0,1364.0,3.0,260000.0,2.0,11.0,5.0,96.0,5.0,60007.0,1.0
1.0,59001975.0,4.0,1179.5,3.0,49000.0,1.0,8.0,5.0,105.0,5.0,60032.0,173.20508080000002
1.0,58999754.0,4.0,1310.0,3.0,88000.0,2.0,8.0,5.0,100.0,5.0,60005.0,1.0
0.0,58994117.0,7.0,1323.5,1.0,122000.0,2.0,11.0,5.0,86.0,3.0,151300.0,1.0
1.0,59001900.0,4.0,1256.0,3.0,180000.0,2.0,8.0,5.0,105.0,5.0,60018.0,1.0
1.0,58984653.0,5.0,1281.5,2.0,44000.0,2.0,15.0,5.0,111.0,5.0,151300.0,169.6113204
0.0,58987232.0,5.0,1281.5,3.0,71000.0,2.0,15.0,-1.0,90.0,4.0,450000.0,158.11388300000002
0.0,58986183.0,5.0,1281.5,2.0,72000.0,2.0,15.0,5.0,114.0,5.0,350050.0,168.6979549
0.0,59006139.0,6.0,1241.0,1.0,74000.0,2.0,6.0,-1.0,105.0,3.0,60027.0,200.0
0.0,58994409.0,7.0,1227.5,3.0,67000.0,2.0,11.0,5.0,85.0,5.0,151009.0,1.0
1.0,58995436.0,7.0,1256.0,3.0,96000.0,2.0,11.0,5.0,102.0,3.0,72000.0,200.0
1.0,59002628.0,4.0,1218.5,3.0,48000.0,2.0,8.0,5.0,90.0,5.0,72001.0,187.08286930000003
0.0,58990626.0,7.0,1227.5,3.0,250000.0,2.0,11.0,9.0,100.0,5.0,60054.0,187.08286930000003
0.0,58986997.0,5.0,1316.0,3.0,141000.0,2.0,15.0,5.0,99.0,4.0,550004.0,223.6067977
0.0,58982507.0,5.0,1449.5,3.0,90000.0,2.0,15.0,5.0,107.0,4.0,60091.0,158.11388300000002
1.0,59002472.0,7.0,1245.5,3.0,65000.0,1.0,11.0,5.0,109.0,5.0,151300.0,173.20508080000002
1.0,54983232.0,5.0,1230.5,3.0,72000.0,2.0,15.0,9.0,113.0,4.0,151304.0,173.20508080000002
0.0,58997719.0,4.0,1223.0,3.0,63000.0,2.0,8.0,5.0,91.0,5.0,60095.0,228.035085
1.0,59001617.0,4.0,1304.0,3.0,35000.0,2.0,8.0,5.0,110.0,4.0,72000.0,200.0
0.0,58998223.0,4.0,1241.0,3.0,50000.0,2.0,8.0,9.0,105.0,3.0,72000.0,255.4838547
0.0,54988666.0,7.0,1262.0,1.0,94000.0,2.0,11.0,5.0,89.0,3.0,60018.0,187.08286930000003
0.0,54991404.0,4.0,1278.5,1.0,201000.0,2.0,8.0,5.0,102.0,5.0,72000.0,1.0
0.0,58982423.0,2.0,1407.5,1.0,153000.0,2.0,3.0,9.0,112.0,5.0,151309.0,1.0
0.0,58989777.0,7.0,1274.0,1.0,240000.0,2.0,11.0,-1.0,104.0,5.0,350100.0,300.0
1.0,59000101.0,4.0,1223.0,3.0,50000.0,2.0,8.0,5.0,110.0,4.0,72000.0,173.20508080000002
