label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
0.0,54988259.0,7.0,1218.5,3.0,67000.0,1.0,11.0,5.0,114.0,4.0,72000.0,237.0442997
1.0,54983809.0,5.0,1299.5,3.0,30000.0,2.0,15.0,5.0,100.0,5.0,350059.0,316.22776600000003
0.0,58989278.0,7.0,1278.5,3.0,114000.0,2.0,11.0,9.0,112.0,1.0,60010.0,200.0
0.0,58987186.0,5.0,1230.5,3.0,61000.0,2.0,15.0,5.0,109.0,4.0,60020.0,173.20508080000002
1.0,58999712.0,4.0,1281.5,2.0,63000.0,2.0,8.0,5.0,111.0,5.0,60000.0,160.77002209999998
0.0,58998988.0,4.0,1239.5,3.0,103000.0,2.0,8.0,5.0,103.0,5.0,60036.0,244.94897430000003
0.0,58996773.0,7.0,1214.0,3.0,74000.0,2.0,11.0,5.0,110.0,4.0,60058.0,204.9390153
0.0,54991294.0,4.0,1256.0,3.0,101000.0,2.0,8.0,9.0,110.0,5.0,60084.0,1.0
0.0,54990417.0,4.0,1239.5,3.0,65000.0,2.0,8.0,5.0,92.0,5.0,151300.0,200.0
0.0,54986797.0,7.0,1254.5,3.0,81000.0,2.0,11.0,5.0,110.0,5.0,60057.0,200.0
0.0,58997216.0,7.0,1340.0,1.0,296000.0,2.0,11.0,5.0,110.0,5.0,72000.0,1.0
0.0,58987530.0,5.0,1304.0,1.0,146000.0,2.0,15.0,5.0,90.0,3.0,350008.0,1.0
0.0,54986125.0,7.0,1266.5,1.0,111000.0,2.0,11.0,-1.0,79.0,5.0,60026.0,1.0
1.0,58985005.0,5.0,1316.0,3.0,48000.0,2.0,15.0,5.0,114.0,4.0,450033.0,297.5281499
0.0,54987215.0,7.0,1296.5,3.0,136000.0,2.0,11.0,5.0,115.0,4.0,71002.0,220.2271555
0.0,58996654.0,7.0,1340.0,1.0,80000.0,2.0,11.0,5.0,110.0,4.0,71002.0,162.4869226
1.0,58997183.0,7.0,1272.5,1.0,50000.0,1.0,11.0,-1.0,107.0,3.0,60085.0,1.0
1.0,59001375.0,4.0,1305.5,3.0,65000.0,2.0,8.0,9.0,80.0,5.0,60041.0,204.9390153
0.0,54990272.0,4.0,1230.5,3.0,85000.0,2.0,8.0,5.0,86.0,5.0,72000.0,1.0
1.0,58991085.0,7.0,1281.5,2.0,93000.0,2.0,11.0,5.0,108.0,5.0,60000.0,189.2247341
0.0,58988942.0,7.0,1325.0,1.0,80000.0,2.0,12.0,-1.0,82.0,3.0,60026.0,1.0
1.0,54989207.0,4.0,1281.5,2.0,49000.0,1.0,8.0,2.0,114.0,4.0,71000.0,180.2803373
0.0,58985578.0,5.0,1311.5,3.0,115000.0,2.0,15.0,9.0,88.0,5.0,60014.0,200.0
1.0,54988051.0,7.0,1266.5,1.0,103000.0,2.0,11.0,5.0,89.0,5.0,60061.0,1.0
0.0,59004571.0,4.0,1241.0,1.0,115000.0,2.0,8.0,5.0,105.0,3.0,151300.0,221.3594362
0.0,58982587.0,5.0,1289.0,3.0,74000.0,1.0,15.0,5.0,109.0,5.0,60088.0,223.6067977
1.0,54984134.0,5.0,1230.5,3.0,35000.0,2.0,15.0,5.0,112.0,5.0,60057.0,1.0
0.0,54983411.0,5.0,1281.5,3.0,35000.0,2.0,15.0,9.0,113.0,4.0,72000.0,226.508278
0.0,58983482.0,5.0,1367.0,3.0,127000.0,2.0,15.0,5.0,101.0,5.0,60054.0,223.6067977
0.0,54992564.0,7.0,1350.5,3.0,130000.0,1.0,11.0,5.0,97.0,5.0,60016.0,173.20508080000002
0.0,54985110.0,7.0,1206.5,3.0,66000.0,2.0,11.0,5.0,104.0,5.0,60000.0,173.20508080000002
0.0,54991585.0,4.0,1271.0,3.0,120000.0,2.0,8.0,5.0,89.0,3.0,60001.0,200.0
1.0,59003280.0,4.0,1241.0,3.0,68000.0,2.0,8.0,5.0,102.0,4.0,60020.0,173.20508080000002
0.0,58997314.0,4.0,1406.0,1.0,208000.0,2.0,8.0,-1.0,112.0,5.0,340001.0,223.6067977
0.0,58994376.0,7.0,1443.5,3.0,162000.0,2.0,11.0,9.0,110.0,5.0,72014.0,328.16002189999995
0.0,54986165.0,7.0,1308.5,1.0,110000.0,2.0,11.0,5.0,108.0,4.0,60004.0,1.0
0.0,54986113.0,7.0,1343.0,1.0,157000.0,2.0,11.0,-1.0,103.0,5.0,72000.0,1.0
0.0,59003191.0,4.0,1278.5,3.0,97000.0,2.0,8.0,5.0,100.0,3.0,72015.0,223.6067977
0.0,58988853.0,7.0,1290.5,3.0,116000.0,1.0,11.0,5.0,109.0,4.0,60062.0,196.4942747
0.0,58994395.0,7.0,1281.5,3.0,99000.0,2.0,11.0,9.0,114.0,5.0,60052.0,1.0
0.0,58996507.0,7.0,1214.0,3.0,58000.0,2.0,11.0,9.0,103.0,4.0,60091.0,1.0
0.0,58987276.0,5.0,1281.5,3.0,50000.0,2.0,15.0,9.0,110.0,5.0,450080.0,194.9358869
1.0,54988520.0,7.0,1227.5,3.0,90000.0,1.0,11.0,5.0,100.0,3.0,60040.0,158.11388300000002
0.0,59001486.0,4.0,1295.0,1.0,30000.0,2.0,8.0,-1.0,93.0,5.0,350052.0,316.22776600000003
0.0,54991474.0,4.0,1256.0,1.0,129000.0,2.0,8.0,9.0,110.0,5.0,60042.0,1.0
0.0,58983868.0,5.0,1304.0,3.0,150000.0,2.0,15.0,5.0,105.0,5.0,550107.0,264.5751311
0.0,59004748.0,4.0,1281.5,2.0,105000.0,2.0,8.0,5.0,109.0,3.0,60014.0,187.08286930000003
1.0,54991108.0,4.0,1269.5,1.0,210000.0,2.0,8.0,-1.0,84.0,3.0,330012.0,1.0
0.0,54991470.0,4.0,1338.5,1.0,150000.0,2.0,8.0,5.0,110.0,5.0,60029.0,316.22776600000003
0.0,54991497.0,4.0,1347.5,1.0,138000.0,2.0,8.0,5.0,102.0,5.0,60013.0,181.6590212
0.0,58991640.0,7.0,1310.0,1.0,140000.0,2.0,11.0,5.0,90.0,5.0,60002.0,200.0
0.0,59000580.0,4.0,1244.0,3.0,116000.0,2.0,8.0,5.0,111.0,4.0,60002.0,1.0
1.0,54984634.0,5.0,1281.5,3.0,111000.0,2.0,15.0,5.0,99.0,3.0,350075.0,164.3167673
0.0,59000958.0,4.0,1262.0,1.0,360000.0,2.0,8.0,-1.0,113.0,4.0,151300.0,200.0
0.0,58994712.0,7.0,1287.5,1.0,135000.0,2.0,11.0,5.0,109.0,4.0,72000.0,1.0
0.0,58990727.0,7.0,1469.0,3.0,103000.0,2.0,11.0,5.0,71.0,5.0,60092.0,1.0
0.0,59005598.0,4.0,1281.5,2.0,108000.0,2.0,8.0,-1.0,108.0,3.0,340000.0,184.7241186
0.0,58998925.0,4.0,1311.5,3.0,150000.0,2.0,8.0,9.0,83.0,5.0,60052.0,1.0
0.0,58994035.0,7.0,1302.5,1.0,110000.0,2.0,11.0,5.0,108.0,4.0,151002.0,1.0
1.0,54988154.0,7.0,1281.5,2.0,56000.0,2.0,11.0,5.0,113.0,3.0,366001.0,165.9307084
0.0,59004290.0,4.0,1257.5,3.0,113000.0,2.0,8.0,5.0,100.0,5.0,60014.0,1.0
0.0,54984577.0,5.0,1311.5,1.0,91000.0,1.0,15.0,7.0,113.0,4.0,151306.0,1.0
0.0,59002087.0,4.0,1287.5,3.0,127000.0,2.0,8.0,5.0,111.0,3.0,60059.0,200.0
0.0,54988464.0,7.0,1281.5,2.0,255000.0,2.0,11.0,5.0,99.0,3.0,60058.0,223.6067977
1.0,58994429.0,7.0,1295.0,3.0,73000.0,2.0,11.0,5.0,100.0,5.0,350076.0,223.6067977
0.0,54986325.0,7.0,1247.0,3.0,110000.0,2.0,11.0,5.0,91.0,4.0,60007.0,1.0
0.0,54991827.0,4.0,1343.0,1.0,128000.0,2.0,8.0,-1.0,107.0,5.0,361022.0,1.0
0.0,54985569.0,7.0,1280.0,1.0,93000.0,2.0,11.0,-1.0,110.0,4.0,550000.0,181.6590212
0.0,58989402.0,7.0,1325.0,1.0,195000.0,2.0,11.0,5.0,109.0,5.0,350703.0,221.3594362
0.0,58993180.0,7.0,1286.0,1.0,110000.0,2.0,11.0,5.0,112.0,5.0,60033.0,1.0
1.0,58989748.0,7.0,1200.5,3.0,110000.0,2.0,11.0,5.0,113.0,4.0,60034.0,249.69981980000003
0.0,58982401.0,7.0,1322.0,3.0,133000.0,2.0,11.0,9.0,99.0,3.0,350609.0,209.8570942
1.0,54991492.0,4.0,1256.0,1.0,120000.0,2.0,8.0,5.0,99.0,4.0,151000.0,173.20508080000002
0.0,58991938.0,7.0,1289.0,1.0,97000.0,2.0,11.0,9.0,110.0,3.0,72008.0,200.0
1.0,58989705.0,7.0,1311.5,3.0,105000.0,2.0,11.0,9.0,88.0,5.0,60043.0,187.08286930000003
0.0,58991751.0,7.0,1308.5,3.0,123000.0,2.0,11.0,5.0,100.0,4.0,60014.0,200.0
0.0,58995860.0,7.0,1362.5,3.0,93000.0,2.0,11.0,5.0,115.0,4.0,151300.0,1.0
0.0,59005871.0,4.0,1356.5,1.0,136000.0,2.0,8.0,5.0,74.0,3.0,72000.0,1.0
0.0,58997904.0,4.0,1277.0,3.0,135000.0,2.0,8.0,5.0,84.0,5.0,60091.0,1.0
1.0,58998275.0,4.0,1239.5,3.0,30000.0,2.0,8.0,5.0,100.0,5.0,350017.0,223.6067977
0.0,54988608.0,7.0,1214.0,3.0,60000.0,2.0,11.0,9.0,108.0,4.0,151300.0,158.11388300000002
0.0,54985058.0,7.0,1266.5,3.0,227000.0,2.0,11.0,9.0,112.0,4.0,151300.0,254.9509757
1.0,58994767.0,7.0,1377.5,1.0,55000.0,2.0,11.0,5.0,114.0,3.0,151009.0,212.1320344
1.0,54986146.0,7.0,1358.0,1.0,121000.0,2.0,11.0,5.0,112.0,4.0,151300.0,173.20508080000002
0.0,54991090.0,4.0,1379.0,3.0,489000.0,2.0,8.0,9.0,99.0,5.0,72001.0,223.6067977
0.0,54987233.0,7.0,1371.5,3.0,121000.0,2.0,11.0,9.0,85.0,3.0,60004.0,1.0
1.0,58992044.0,7.0,1365.5,1.0,130000.0,2.0,11.0,-1.0,100.0,3.0,341439.0,173.20508080000002
0.0,58992510.0,7.0,1271.0,3.0,85000.0,1.0,11.0,9.0,100.0,4.0,60052.0,158.11388300000002
0.0,54984476.0,5.0,1259.0,3.0,80000.0,2.0,15.0,5.0,112.0,3.0,350000.0,223.6067977
0.0,54984616.0,5.0,1281.5,2.0,102000.0,2.0,15.0,5.0,104.0,3.0,350055.0,184.3908891
0.0,58991820.0,7.0,1274.0,3.0,183000.0,2.0,11.0,9.0,77.0,3.0,510084.0,692.820323
0.0,54991473.0,4.0,1281.5,2.0,120000.0,2.0,8.0,5.0,105.0,3.0,60050.0,173.20508080000002
0.0,58987349.0,5.0,1248.5,3.0,106000.0,2.0,15.0,5.0,85.0,3.0,151300.0,1.0
0.0,58995117.0,7.0,1268.0,3.0,111000.0,2.0,11.0,5.0,100.0,3.0,151010.0,200.0
0.0,58996069.0,7.0,1233.5,3.0,62000.0,2.0,11.0,3.0,88.0,3.0,450194.0,244.94897430000003
1.0,54985234.0,7.0,1214.0,3.0,66000.0,2.0,11.0,5.0,82.0,3.0,60019.0,200.0
0.0,58986587.0,5.0,1241.0,3.0,54000.0,2.0,15.0,5.0,112.0,4.0,151300.0,1.0
1.0,58983909.0,5.0,1262.0,3.0,130000.0,2.0,15.0,5.0,100.0,5.0,151304.0,189.7366596
1.0,59004658.0,4.0,1257.5,3.0,105000.0,2.0,8.0,5.0,73.0,3.0,151009.0,1.0
0.0,54984524.0,5.0,1350.5,1.0,155000.0,2.0,15.0,8.0,104.0,5.0,60004.0,1.0
0.0,58999145.0,4.0,1262.0,3.0,185000.0,2.0,8.0,5.0,105.0,5.0,151300.0,173.20508080000002
0.0,58983108.0,5.0,1415.0,3.0,169000.0,2.0,15.0,5.0,81.0,5.0,72000.0,237.1708245
0.0,59000942.0,4.0,1268.0,3.0,149000.0,2.0,8.0,5.0,106.0,3.0,72001.0,173.20508080000002
0.0,59005266.0,4.0,1266.5,1.0,99000.0,2.0,8.0,5.0,86.0,3.0,72002.0,1.0
0.0,58995451.0,7.0,1248.5,3.0,60000.0,2.0,11.0,5.0,90.0,3.0,60074.0,1.0
0.0,54988209.0,7.0,1305.5,3.0,93000.0,1.0,11.0,3.0,104.0,3.0,60032.0,200.0
0.0,58999019.0,4.0,1322.0,3.0,199000.0,2.0,8.0,5.0,111.0,4.0,72000.0,1.0
1.0,58994016.0,7.0,1310.0,1.0,186000.0,2.0,11.0,-1.0,112.0,3.0,340019.0,223.6067977
0.0,58992627.0,7.0,1305.5,1.0,50000.0,2.0,12.0,-1.0,113.0,3.0,350061.0,226.1459706
0.0,58988822.0,7.0,1251.5,3.0,240000.0,2.0,11.0,5.0,85.0,3.0,151300.0,194.9358869
0.0,58986566.0,5.0,1320.5,3.0,150000.0,2.0,15.0,9.0,108.0,5.0,361028.0,200.0
0.0,58990308.0,7.0,1307.0,3.0,195000.0,2.0,11.0,9.0,95.0,5.0,72003.0,200.0
0.0,58987368.0,5.0,1220.0,3.0,64000.0,2.0,15.0,5.0,114.0,4.0,60033.0,187.08286930000003
1.0,58997724.0,4.0,1313.0,3.0,134000.0,2.0,8.0,5.0,104.0,3.0,60054.0,244.94897430000003
0.0,59002317.0,4.0,1266.5,3.0,87000.0,2.0,8.0,-1.0,98.0,5.0,361029.0,1.0
0.0,58985063.0,5.0,1215.5,3.0,94000.0,2.0,15.0,-1.0,86.0,5.0,550088.0,223.6067977
0.0,58987035.0,5.0,1413.5,1.0,204000.0,2.0,15.0,9.0,107.0,5.0,350002.0,200.0
0.0,54982530.0,5.0,1272.5,3.0,120000.0,1.0,15.0,5.0,110.0,5.0,72000.0,187.08286930000003
0.0,54985173.0,7.0,1245.5,3.0,68000.0,2.0,11.0,5.0,111.0,4.0,60091.0,200.0
0.0,58990258.0,7.0,1281.5,2.0,69000.0,1.0,11.0,5.0,106.0,4.0,60064.0,173.20508080000002
0.0,58983905.0,5.0,1257.5,3.0,91000.0,2.0,15.0,5.0,94.0,5.0,60043.0,200.0
0.0,54982579.0,5.0,1338.5,3.0,325000.0,2.0,15.0,5.0,110.0,5.0,60033.0,316.22776600000003
0.0,58996120.0,7.0,1211.0,3.0,66000.0,2.0,11.0,5.0,101.0,4.0,60015.0,1.0
0.0,54983934.0,5.0,1223.0,3.0,54000.0,2.0,15.0,-1.0,112.0,4.0,450018.0,169.7056275
0.0,54985197.0,7.0,1191.5,3.0,70000.0,2.0,11.0,9.0,107.0,5.0,450032.0,192.3538406
1.0,58996391.0,7.0,1386.5,1.0,165000.0,2.0,11.0,-1.0,100.0,3.0,350098.0,173.20508080000002
0.0,54989545.0,4.0,1326.5,3.0,140000.0,2.0,8.0,5.0,100.0,5.0,60013.0,1.0
0.0,59001951.0,4.0,1287.5,1.0,112000.0,2.0,8.0,5.0,90.0,3.0,330015.0,1.0
1.0,54984182.0,5.0,1281.5,3.0,144000.0,2.0,15.0,5.0,68.0,1.0,60057.0,1.0
0.0,58994468.0,7.0,1283.0,3.0,100000.0,2.0,11.0,5.0,95.0,3.0,332444.0,1.0
0.0,58999963.0,4.0,1229.0,3.0,62000.0,2.0,8.0,5.0,84.0,5.0,60019.0,1.0
1.0,58990611.0,7.0,1281.5,3.0,79000.0,2.0,11.0,-1.0,112.0,4.0,72000.0,177.0028248
0.0,54982998.0,5.0,1284.5,3.0,132000.0,2.0,15.0,9.0,109.0,5.0,151009.0,228.9847156
1.0,58991618.0,7.0,1257.5,1.0,98000.0,2.0,11.0,-1.0,101.0,3.0,60075.0,1.0
0.0,54986288.0,7.0,1278.5,1.0,105000.0,2.0,11.0,-1.0,112.0,4.0,450002.0,158.11388300000002
0.0,58989333.0,7.0,1305.5,3.0,111000.0,2.0,11.0,9.0,113.0,4.0,72015.0,212.1320344
1.0,58990136.0,7.0,1250.0,3.0,94000.0,2.0,11.0,5.0,113.0,4.0,71000.0,187.08286930000003
0.0,58988263.0,5.0,1316.0,1.0,202000.0,2.0,15.0,5.0,105.0,5.0,450054.0,223.6067977
0.0,58994224.0,7.0,1274.0,1.0,328000.0,2.0,11.0,-1.0,82.0,5.0,450000.0,244.94897430000003
0.0,58998583.0,4.0,1310.0,3.0,129000.0,1.0,8.0,5.0,100.0,5.0,151300.0,181.6590212
1.0,54985358.0,7.0,1281.5,2.0,97000.0,2.0,11.0,5.0,76.0,5.0,72000.0,179.0809873
1.0,58993137.0,7.0,1205.0,3.0,63000.0,2.0,11.0,5.0,106.0,3.0,151300.0,1.0
0.0,58991395.0,7.0,1299.5,1.0,87000.0,2.0,11.0,5.0,85.0,5.0,151300.0,1.0
0.0,54990536.0,4.0,1241.0,3.0,35000.0,2.0,8.0,5.0,99.0,5.0,60084.0,158.11388300000002
0.0,58986069.0,5.0,1322.0,3.0,195000.0,2.0,15.0,9.0,95.0,5.0,60000.0,200.0
0.0,54983694.0,5.0,1329.5,3.0,195000.0,2.0,15.0,5.0,64.0,5.0,60065.0,1.0
0.0,59001175.0,4.0,1292.0,1.0,117000.0,2.0,8.0,5.0,99.0,5.0,60052.0,200.0
1.0,59002037.0,4.0,1292.0,1.0,115000.0,2.0,8.0,5.0,114.0,5.0,350060.0,192.3538406
0.0,54988879.0,4.0,1223.0,3.0,68000.0,2.0,8.0,-1.0,112.0,5.0,340014.0,187.08286930000003
0.0,54986055.0,7.0,1238.0,3.0,66000.0,2.0,11.0,5.0,79.0,3.0,450017.0,214.4761059
1.0,54988522.0,7.0,1214.0,3.0,58000.0,2.0,11.0,5.0,110.0,4.0,151300.0,158.11388300000002
0.0,59005413.0,4.0,1226.0,3.0,73000.0,1.0,8.0,5.0,104.0,5.0,60058.0,158.11388300000002
0.0,59005683.0,4.0,1281.5,2.0,75000.0,2.0,8.0,-1.0,107.0,3.0,151300.0,173.20508080000002
0.0,54989353.0,4.0,1260.5,3.0,143000.0,2.0,8.0,9.0,110.0,4.0,60016.0,202.4845673
0.0,59001626.0,4.0,1400.0,3.0,383000.0,1.0,8.0,5.0,100.0,5.0,60024.0,212.1320344
1.0,54991086.0,4.0,1289.0,1.0,143000.0,2.0,8.0,5.0,70.0,5.0,60091.0,1.0
0.0,59003950.0,4.0,1263.5,1.0,102000.0,2.0,8.0,9.0,103.0,3.0,60024.0,200.0
0.0,58986950.0,5.0,1308.5,3.0,131000.0,1.0,15.0,5.0,110.0,5.0,72000.0,1.0
0.0,59003138.0,4.0,1281.5,2.0,45000.0,2.0,8.0,9.0,114.0,4.0,60064.0,173.20508080000002
0.0,58992009.0,7.0,1290.5,3.0,273000.0,2.0,11.0,9.0,113.0,3.0,60063.0,223.6067977
0.0,58989298.0,7.0,1364.0,3.0,106000.0,2.0,11.0,5.0,86.0,3.0,510003.0,187.08286930000003
0.0,59002940.0,4.0,1259.0,3.0,75000.0,2.0,8.0,5.0,89.0,5.0,151000.0,1.0
0.0,54983292.0,5.0,1281.5,2.0,114000.0,2.0,15.0,5.0,110.0,4.0,72049.0,195.6910831
0.0,58991228.0,7.0,1281.5,2.0,128000.0,2.0,11.0,9.0,111.0,4.0,151300.0,206.5187643
0.0,54985241.0,7.0,1275.5,3.0,90000.0,2.0,11.0,5.0,110.0,4.0,450015.0,212.1320344
1.0,58985805.0,5.0,1241.0,3.0,46000.0,2.0,15.0,5.0,80.0,5.0,350092.0,175.1570724
0.0,58994299.0,7.0,1340.0,1.0,99000.0,2.0,11.0,-1.0,85.0,5.0,350069.0,181.10770280000003
1.0,58993220.0,7.0,1344.5,3.0,137000.0,2.0,11.0,5.0,101.0,5.0,72000.0,1.0
1.0,54984903.0,5.0,1371.5,3.0,83000.0,2.0,15.0,5.0,95.0,3.0,350704.0,165.6653253
0.0,54988329.0,7.0,1215.5,3.0,67000.0,2.0,11.0,5.0,95.0,3.0,151306.0,134.95554819999998
0.0,58986218.0,5.0,1191.5,3.0,61000.0,2.0,15.0,-1.0,111.0,4.0,72001.0,1.0
0.0,54986944.0,7.0,1266.5,1.0,109000.0,2.0,11.0,3.0,107.0,3.0,330021.0,1.0
0.0,58999582.0,4.0,1214.0,3.0,63000.0,2.0,8.0,-1.0,85.0,3.0,330014.0,1.0
0.0,54986508.0,7.0,1310.0,1.0,169000.0,2.0,11.0,5.0,109.0,4.0,60058.0,316.22776600000003
0.0,59001818.0,4.0,1332.5,3.0,153000.0,2.0,8.0,5.0,112.0,4.0,72001.0,1.0
0.0,54983623.0,5.0,1353.5,3.0,143000.0,2.0,15.0,5.0,110.0,4.0,60007.0,1.0
0.0,58991914.0,7.0,1377.5,3.0,500000.0,2.0,11.0,2.0,89.0,5.0,350052.0,387.2983346
1.0,58993131.0,7.0,1281.5,2.0,120000.0,2.0,11.0,5.0,101.0,5.0,72000.0,265.3394053
0.0,58997104.0,7.0,1241.0,1.0,74000.0,2.0,11.0,5.0,105.0,3.0,72000.0,1.0
0.0,58983893.0,5.0,1223.0,3.0,81000.0,2.0,15.0,9.0,112.0,4.0,60018.0,1.0
0.0,54989180.0,4.0,1241.0,3.0,68000.0,2.0,8.0,5.0,107.0,5.0,72000.0,173.20508080000002
0.0,58989048.0,7.0,1298.0,3.0,182000.0,2.0,11.0,5.0,100.0,5.0,60001.0,244.94897430000003
0.0,58986443.0,5.0,1362.5,1.0,114000.0,2.0,15.0,-1.0,112.0,4.0,361005.0,1.0
0.0,58991343.0,7.0,1358.0,3.0,500000.0,2.0,11.0,2.0,112.0,5.0,510000.0,316.22776600000003
0.0,58999966.0,4.0,1271.0,3.0,118000.0,1.0,8.0,5.0,80.0,5.0,60017.0,282.8427125
0.0,59005448.0,4.0,1232.0,3.0,100000.0,2.0,8.0,5.0,95.0,3.0,350012.0,200.0
0.0,59003701.0,4.0,1322.0,1.0,35000.0,2.0,8.0,-1.0,111.0,5.0,151307.0,1.0
0.0,58989779.0,7.0,1350.5,3.0,176000.0,2.0,11.0,9.0,102.0,3.0,151004.0,1.0
